en_func_id,en_offset_key,en_segment,en_text,zh_func_id,zh_offset_key,zh_segment
0x04A4,4c4,0,"I have come to know the bartender and the healer.""",0x04A4,49c,0
0x04A4,519,0,"""Phearcy is quite friendly. But he does love to gossip. He has offered me a deal whereby I might earn free meals if I can discover why Nelson's assistant reacts differently to some man, or something like that. I am not going to bother, but pray, do not tell Phearcy that!""",0x04A4,4d5,0
0x04A4,642,0,"""Elad is very generous. In fact, he is letting me sleep in one of his spare beds while I am in town. His only charge,"" he laughs, ""is the stories I tell him about mine adventures.",0x04A4,5fc,0
0x04A4,642,1,"""Not a bad trade if I say so myself,"" he shrugs.",0x04A4,5fc,1
0x04A4,735,0,"""She teaches close-quarter combat. Everything I needed to know to survive on my journeys I learned from her.""",0x04A4,6d9,0
0x04A4,7b1,0,"""Dost thou mean this?"" He pulls a small, clear, multi-faceted gem from a pouch beneath his cloak. ""I just found this recently. I was hoping to sell it to the Lycaeum, but, alas, they have no use for it. Dost thou want it, perhaps?"" he asks, hopefully. ""I will sell it to thee for 20 gold.""",0x04A4,73d,0
0x04A4,8d3,0,"""I thank thee.""",0x04A4,867,0
0x04A4,8e3_8f7,0,"""I am truly sorry, <HONORIFIC>, but thou dost not have enough room.""",0x04A4,87a_893,0
0x04A4,91e_932,0,"""I am truly sorry, <HONORIFIC>, but thou dost not have enough gold.""",0x04A4,87a_8b5,0
0x04A4,959,0,"""Very well,"" he sighs, disappointed.",0x04A4,8d7,0
0x04A4,98a_9ad,0,"""May thy days be always pleasant, <HONORIFIC>.""",0x04A4,902_924,0
0x04A5,d,0,"""I think thou dost ask too many questions.""",0x04A5,15,0
0x04A5,39,0,"You see a fox standing on his hind legs, staring directly at you.",0x04A5,3a,0
0x04A5,80,0,"""My name is Frank, devout follower of honesty."" He makes a slight bow.",0x04A5,80,0
0x04A5,cc,0,"""And who wouldst thou be?""",0x04A5,cc,0
0x04A5,f2,0,"""It is good that thou didst tell me. One should always be honest in one's dealings with others. By the by, thy voice crackles too much.""",0x04A5,f2,0
0x04A5,191,0,"""I am sorry to see that thou art not trusting enough to reveal thy name."" He shrugs. ""By the by, thy voice crackles too much.""",0x04A5,16b,0
0x04A5,21f,0,"""I,"" he says, ""am on a quest. A quest for honesty."" He sniffs the air, and then turns to you.",0x04A5,1ed,0
0x04A5,21f,1," ""By the by, thou mightest have more friends if thou didst bathe a little more often.""",0x04A5,1ed,1
0x04A5,2eb,0,"""Yes, as in `take a bath.' I must inform thee that thou dost truly stink!""",0x04A5,2c4,0
0x04A5,345,0,"""Speaking of thy friends, I have heard that thy companion, Dupre, is a drunken sot.""",0x04A5,319,0
0x04A5,39a,0,"""Hey, I don't think --""",0x04A5,360,0
0x04A5,3b3,0,"""Yes, from what I have been told, that Dupre has no will when confronted by a tankard of, well, anything.",0x04A5,380,0
0x04A5,3b3,1,"""As a matter of fact, thou hast fairly poor taste in companions overall.""",0x04A5,380,1
0x04A5,486_4a2,0,"""I am glad thou didst ask, <HONORIFIC>. Thy friend, Iolo, charges far too much for his bows. Perhaps thou couldst have a chat with him.""",0x04A5,445_461,0
0x04A5,505,0,"""Too much? What dost thou mean, too --""",0x04A5,4b3,0
0x04A5,52e,0,"""His bows and crossbows just aren't of the quality that is worth the kind of gold he charges.""",0x04A5,4e2,0
0x04A5,52e,1,He takes a step back.,0x04A5,4e2,1
0x04A5,52e,2,"""Gads! Thy breath could gag an ox. Thou shouldst consider taking better care of thy teeth, or thy fellows will leave thee.""",0x04A5,4e2,2
0x04A5,638,0,"""That is the reason for thine offensive mouth odor. I have not seen anything that yellow since the time thy fellow Shamino ran away from a battle in fear.""",0x04A5,5c0,0
0x04A5,6d4,0,"""Thou must be mad!"" Shamino turns to you. ""This rogue needs to be taught a lesson.""",0x04A5,648,0
0x04A5,729_744,0,"""And thy friend, Shamino, <PLAYER_NAME>, has quite a bellicose temper.""",0x04A5,6a3_6c1,0
0x04A5,76f,0,"""And,"" he pauses, peering very closely at your face, ""I never noticed how large thy nose is. 'Tis amazing thou canst find enough air to breathe.""",0x04A5,6e4,0
0x04A5,816,0,"""Yes, bellicose, warlike, angry. If thou dost not know that, I believe thou needest to improve thy vocabulary. Thou art too unschooled.""",0x04A5,797,0
0x04A5,8bf_8cb,0,"""Trust me, <HONORIFIC>, thou art too ignorant to argue with me.""",0x04A5,82f_83f,0
0x04A5,8f6,0,"""Oh, this is too much!""",0x04A5,86d,0
0x04A5,91f,0,"""Truly quite large, and not in the least bit attractive.""",0x04A5,88d,0
0x04A5,962,0,"""Thou hast the manners of a pig. 'Tis not polite to break conversation so abruptly.""",0x04A5,8be,0
0x04A6,22,0,You see a man covered in the sweat of a hard day's work.,0x04A6,29,0
0x04A6,5b_68,0,"""Greetings, <HONORIFIC>,"" says Thurston.",0x04A6,72_7f,0
0x04A6,7f,0,"""I am Thurston.""",0x04A6,95,0
0x04A6,99,0,"""I operate the mill here in Paws.""",0x04A6,ae,0
0x04A6,cb,0,"""The local economy depends upon the mill for flour. So I ensure that the mill runs. Sometimes, I feel that keeping the wheels turning is the only reason to live.""",0x04A6,e2,0
0x04A6,18e,0,"""A sack will cost thee 12 gold. Art thou interested in purchasing some?""",0x04A6,187,0
0x04A6,1d7,0,"""Here it is,"" he says, handing you the sack. ""Wouldst thou wish another?""",0x04A6,1c5,0
0x04A6,222,0,"""Thou hast not the room for this sack.""",0x04A6,215,0
0x04A6,24a_26d,0,"""Thou hast not the gold for this, <HONORIFIC>. Perhaps some other time.""",0x04A6,240_268,0
0x04A6,289_29e,0,"""Perhaps next time, <HONORIFIC>.""",0x04A6,281_294,0
0x04A6,2a1,0,"""The mill is closed at present. If thou wouldst please return when it is open again I would gladly sell thee all the flour thou canst carry.""",0x04A6,29b,0
0x04A6,33a,0,"""In case thou hadst not noticed, the people who live here are not so well off as their cousins who live in Britain. In fact, we have even had a theft recently.""",0x04A6,31d,0
0x04A6,3f2_413,0,"""Indeed, thou shouldst be wary, <HONORIFIC>. There is a thief in this town! Morfin, a merchant, had several vials of valuable silver snake venom stolen.""",0x04A6,3c7_3e6,0
0x04A6,4a6,0,"""It is procured from the Silver Serpent. I believe Gargoyles used it habitually in the old days. I am not so sure what it might do to a human. Perhaps Morfin can tell thee more.""",0x04A6,453,0
0x04A6,56e,0,"""I have paid thee once for thy delivery. I shall not do so again.""",0x04A6,507,0
0x04A6,5b1,0,"You give the sack over to Thurston. He opens it and reaches inside. His hand comes back out filled with wheat. He sifts through it with his fingers. ""I know Camille is oft quite busy running her farm. Thanks to thee for making the delivery.""",0x04A6,550,0
0x04A6,6a3,0,"""This should compensate thee for thy trouble."" He hands you ten gold pieces.",0x04A6,620,0
0x04A6,6f0,0,"""'Tis a puzzlement! Camille promised to make a delivery of wheat to me sometime today and it is late. I wonder where it could be.""",0x04A6,663,0
0x04A6,78b,0,"""I have no wife or family. I have thought about joining The Fellowship, but I refuse. I have nothing but my work, and a drink at the Salty Dog now and then.""",0x04A6,6e1,0
0x04A6,858,0,"""I know they do good work here in town, but there is just something about them that makes me uncomfortable.""",0x04A6,78e,0
0x04A6,8c5_922,0,"He notices your Fellowship medallion and hurriedly clears his throat. ""No offense intended, <HONORIFIC>.""",0x04A6,7fe_294,0
0x04A6,93a,0,"""In truth, I go there more to be near Polly, the innkeeper, than for the wine. But she is always busy tending bar and has no time for me, I am sure.""",0x04A6,850,0
0x04A6,9d0,0,"""I should go to the Salty Dog and see Polly."" Thurston stares off into space for a few moments, his eyes are big and he has a moony expression on his face. Suddenly, he snaps back to reality. ""Excuse me, thou wert saying something?""",0x04A6,8f3,0
0x04A6,ac9,0,"You relate to Thurston what Polly had said about him. He looks at you with joyous surprise. ""Did Polly really say these things?! It is ridiculous that she believes I am too good for her!"" Suddenly he forgets his work and starts hurrying around in excitement. ""For years I have loved this woman from afar. I will begin courting her immediately!""",0x04A6,9c8,0
0x04A6,c22,0,"""I want to thank thee for telling me the truth about Polly's feelings about me. I can be such a stick in the mud running this bloody mill all of the time that I would never have noticed it if she were wearing a sign on her back! This is just what I needed to help me start enjoying my life!""",0x04A6,b06,0
0x04A6,d50_d64,0,"""Good day to thee, <HONORIFIC>.""",0x04A6,bfb_c1d,0
0x04A7,0,0,"""Avatar! Didst thou know that the merchant Morfin had a quantity of silver serpent venom stolen? This theft has caused the community no small amount of distress.""",0x04A7,0,0
0x04A7,a3,0,"""Avatar! Oh Avatar! I have news!""",0x04A7,78,0
0x04A7,c5,0,"""Garritt, my son, told me that Tobias was in possession of some silver snake venom. I went to investigate and found Tobias with it!""",0x04A7,a6,0
0x04A7,14b,0,"""That is correct! I am a witness that what Feridwyn has said is the truth!""",0x04A7,11b,0
0x04A7,198,0,"""I have often said that Tobias was no good. Now here is proof. He is the thief that has been praying upon one of our honest merchants! And to think I let him come into contact with my son! I hope he shall be dealt with in a manner appropriate to one who is leading youth astray from the way of The Fellowship.",0x04A7,159,0
0x04A7,2ce,0,"""I suggest that thou go and speak with his mother at once! Camille should keep a tighter rein on her offspring!""",0x04A7,279,0
0x04A7,3b5,0,"You see a small man with twisted, sloped posture. He looks you up and down before deciding he will speak to you.",0x04A7,33c,0
0x04A7,426,0,"""I had gotten word that thou wert coming to our town. I have been expecting thee. I must admit, though, that I find it difficult to believe that thou art truly the Avatar.""",0x04A7,3af,0
0x04A7,4d3,0,"""Thou dost wish to speak with me again, Avatar?"" says Feridwyn.",0x04A7,434,0
0x04A7,518,0,"""My name is Feridwyn.""",0x04A7,46e,0
0x04A7,538,0,"""I run the Fellowship shelter with my wife Brita and my son Garritt here in Paws.""",0x04A7,490,0
0x04A7,5bc,0,"""Wouldst thou like to join?""",0x04A7,519,0
0x04A7,5d9,0,"""Then thou must see Batlin of Britain. He is the founder of The Fellowship.""",0x04A7,532,0
0x04A7,626,0,"""Thou dost not yet comprehend how much thy life could be improved through the guidance of The Fellowship.""",0x04A7,584,0
0x04A7,691,0,"""Gentle Avatar, it is good of thee to come to our humble town. Thou canst well see that The Fellowship has much work to do if it is to alleviate the suffering of the unfortunate of Britannia.""",0x04A7,5e2,0
0x04A7,765,0,"""This is the only place in all of Britannia designed for the aid and care of the poor. It is hard work, but then one strives to be worthy of that which we wish to receive.""",0x04A7,694,0
0x04A7,820,0,"""A wonderful woman. Thou shouldst meet her.""",0x04A7,746,0
0x04A7,84d,0,"""Mine husband is such a flatterer. The truth is that our work for The Fellowship has brought us closer together.""",0x04A7,77a,0
0x04A7,8c0,0,"""As thou dost already know my wife Brita, I am certain thou wilt agree that thou couldst not find a more dedicated practitioner of The Fellowship's teachings.""",0x04A7,7e5,0
0x04A7,96e,0,"""Thankfully, we have been able to raise our son properly by emphasizing the teachings of The Fellowship. Garritt shall not be trapped in the poverty of his surroundings. He shall be intellectually, spiritually, and morally superior. He's talented, too!""",0x04A7,870,0
0x04A7,a86,0,"""He plays the whistle panpipes extremely well for a lad his age! Brita and I are very proud. He could probably attend The Music Hall in Britain when he is older!""",0x04A7,952,0
0x04A7,b37,0,"""As this is a small town with few privileges and little privacy, our family has come to know everyone in Paws quite well. Is there someone thou dost wish to hear about? I am well acquainted with these people.""",0x04A7,9f5,0
0x04A7,c44,0,"""They would be Morfin, Andrew, Thurston, and Beverlea.""",0x04A7,ae1,0
0x04A7,caf,0,"""She is a nearly blind elderly woman who runs the antique shoppe on the east side of the river.""",0x04A7,b3c,0
0x04A7,d21,0,"""That would be Camille and her son Tobias.""",0x04A7,b8b,0
0x04A7,d6c,0,"""Oh. Them. Komor and Fenn."" Feridwyn rolls his eyes.",0x04A7,bc5,0
0x04A7,dc6,0,"""Our residents include Alina and her child, and Merrick.""",0x04A7,c12,0
0x04A7,e26,0,"""Her husband is currently in Britain somewhere. I do not know the details. She has a small child.""",0x04A7,c66,0
0x04A7,ea5,0,"""I am so sorry! Thou hast just missed them! Elizabeth and Abraham were here delivering funds, but they have gone now to Jhelom. There is currently no Fellowship branch there, so they are taking the Triad of Inner Strength to lands west!""",0x04A7,ccd,0
0x04A7,f93,0,"""I have not seen Elizabeth and Abraham for many days now.""",0x04A7,dbd,0
0x04A7,fed,0,"""Thurston owns the mill. He could do better if he ran his business with more of an eye toward profit.""",0x04A7,dfc,0
0x04A7,1065,0,"""She's a sad woman -- a widow -- who is living in the past. 'Tis a pity, really. Fortunately her husband left her the farm which does happen to turn a profit.""",0x04A7,e63,0
0x04A7,1115,0,"""A splendid example of The Fellowship turning someone's life around. Presently he resides in our shelter.""",0x04A7,ef4,0
0x04A7,118f,0,"""Morfin is a clever and industrious member of The Fellowship. He runs the local slaughterhouse and is also a snake venom merchant.""",0x04A7,f5e,0
0x04A7,122d,0,"""Andrew is such a happy young man. He doth not notice the myriad of personal problems that he is afflicted with.""",0x04A7,fd3,0
0x04A7,12ad,0,"""A local rascal. I normally would not allow Garritt to associate with such a troublemaker, but The Fellowship has taught me to be a tolerant parent. Besides, associating with my son might do the lad some good. Who knows?""",0x04A7,1041,0
0x04A7,138b,0,"""No matter that Tobias did not personally steal the venom himself. He caused the theft by means of his corrupting influence on my son. While his actions are just short of criminal, I still blame Tobias.""",0x04A7,111d,0
0x04A7,1463,0,"""Fenn is a beggar who refuses all aid from The Fellowship. A pathetic case. Not even his former friend Merrick can reach him any more.""",0x04A7,11cf,0
0x04A7,14f6,0,"""Komor is the most hateful man I have ever met. He is a bundle of bitterness. In all the time I have known him, Komor has never spoken a word to me that was not at best a thinly veiled insult.""",0x04A7,125c,0
0x04A7,15ca,0,"""Thankfully we can now put this business of snake venom thefts behind us, thanks to thy thorough efforts. I shall deal with my son. Let us speak of this no more.""",0x04A7,131d,0
0x04A7,166d,0,"""Thank goodness Garritt, my sharp eyed boy, got to the bottom of this business of the snake venom thefts. Frankly, I had my suspicions about Tobias myself.""",0x04A7,13b4,0
0x04A7,1722,0,"""Morfin, the local merchant, informs me that a quantity of silver serpent venom was stolen from him. The thief is still at large, so be wary! Of course, I do not know why anyone would want the vile substance. It is surely not good for one's health.""",0x04A7,143a,0
0x04A7,1834,0,"""I promise thee, I shall apply the necessary discipline to my son to insure that this bad habit he has picked up from the local riffraff will not trouble this community again.""",0x04A7,150f,0
0x04A7,18fd,0,"""Thou didst find the venom vial in Garritt's belongings? I am amazed! I am astonished! I am-- sorry.""",0x04A7,15b5,0
0x04A7,1963,0,"""Thou art a resourceful person. Unfortunately, thy discovery has upset me a great deal.""",0x04A7,162b,0
0x04A7,19d7,0,"""Thou dost say my son has admitted to stealing the venom?! I do not know what to say. My thanks, Avatar, for uncovering the truth.""",0x04A7,1683,0
0x04A7,1a6e,0,"""Mayest thou walk with the Fellowship.""",0x04A7,16f3,0
0x04A7,1a97,0,You realize that the Cube did not bring out anything that Feridwyn did not actually believe himself. He is one of the innocent followers of The Guardian.,0x04A7,1716,0
0x04A8,2b,0,A stern-looking woman stares back at you without humor.,0x04A8,29,0
0x04A8,63_78,0,"""Greetings to thee, <HONORIFIC>,"" you hear Brita say.",0x04A8,69_7c,0
0x04A8,94,0,"""I am Brita.""",0x04A8,99,0
0x04A8,ab,0,"""I help mine husband Feridwyn run The Fellowship's shelter in Paws.""",0x04A8,af,0
0x04A8,11a,0,"""Mine husband is a good man who devotes himself selflessly to helping the poor of this town, something they do not appreciate. He is a good man and a dutiful Fellowship member.""",0x04A8,118,0
0x04A8,1cc,0,"""Mine husband is the most honorable man I have ever met in my life.""",0x04A8,1bb,0
0x04A8,211,0,"""Do not put stock in the proud boasts of wives, good Avatar. I am a simple man who only does what he can.""",0x04A8,1f2,0
0x04A8,291,0,"""Thou shouldst speak to mine husband of The Fellowship. I am certain thou wilt be most impressed by what he shall have to tell thee.""",0x04A8,257,0
0x04A8,317,0,"""Seeing that thou hast joined The Fellowship only confirms what I already know. That The Fellowship is the path by which we shall lead Britannia to a wonderful new future. News that thou hast joined us is spreading far and wide!""",0x04A8,2c7,0
0x04A8,410,0,"""Running the shelter is hard work for mine husband and me, but it is worth the effort to ease the suffering of those less fortunate than we.""",0x04A8,391,0
0x04A8,4ab,0,"""We hear about everything that goes on in Paws. If I do not know about it then mine husband does. Is there anyone in particular thou dost wish to know about?""",0x04A8,41f,0
0x04A8,54a,0,"""I know about these people:""",0x04A8,4a1,0
0x04A8,57b,0,"""It is good to determine an impression of others on one's own.""",0x04A8,4d1,0
0x04A8,5c6,0,"""Alina lives in the shelter with her baby, poor thing. Her husband is a common thief who even now sits in prison. But we shall help her get her life straightened out once we persuade her to join The Fellowship. She is not smart enough, thou knowest, to see the advantages for herself. She must be carefully instructed.""",0x04A8,505,0
0x04A8,714,0,"""Camille is a farm widow. She tends to live in the past, following the old virtues and questioning the ways of The Fellowship. These country folk are so superstitious, thou knowest. It is a fault of their low intellect. She does not even notice what a hooligan her boy, Tobias, is growing up to be! Not at all like our son, Garritt.""",0x04A8,635,0
0x04A8,880,0,"""A simply wretched little urchin. Always sulking. But then, one must realize that he has no father to discipline him properly.""",0x04A8,780,0
0x04A8,913,0,"""Thou dost say that vial of venom was found in Garritt's belongings? I do not believe it! Art thou saying my son is a liar and a thief? I wilt not believe it! Good day to thee!""",0x04A8,7f6,0
0x04A8,9c6,0,"""So Garritt admits he stole the venom vial. I cannot believe it! I do not know what to say.""",0x04A8,8a6,0
0x04A8,a3f,0,"Brita beams. ""Garritt is a wonderful son. He is being raised to follow the values of The Fellowship. His worthiness has been rewarded.""",0x04A8,90a,0
0x04A8,ad0,0,"Brita frowns even more than before. ""If thou dost ask me, 'twas all a plot to get my little boy in trouble. If thou had not come to town, this entire incident would not have happened!""",0x04A8,9ad,0
0x04A8,b9a,0,"""Garritt is so talented at the whistle panpipes! It is truly a gift!""",0x04A8,a68,0
0x04A8,bef,0,"""Polly runs the local tavern to be near people. She is a lonely soul and feels that there is simply no one who wishes for her heart. It makes me so sad to think of her. She could find all the companionship she could want if she would join The Fellowship.""",0x04A8,ab3,0
0x04A8,cfb,0,"""One of our members, a local merchant named Morfin, had a shipment of silver serpent venom stolen from him. Not that I care about the venom itself, but is it not shocking?""",0x04A8,b92,0
0x04A8,dca,0,"""I have never seen any myself. I have no idea what it does to someone, but it cannot possibly be good!""",0x04A8,c2e,0
0x04A8,e44,0,"""Mayest thou walk with The Fellowship, Avatar.""",0x04A8,c98,0
0x04A9,d,0,You see a simple peasant woman. Her face is etched with sorrow.,0x04A9,15,0
0x04A9,4d_59,0,"""Good day, <HONORIFIC>,"" says Alina.",0x04A9,5b_68,0
0x04A9,6d,0,"""I am Alina.""",0x04A9,7b,0
0x04A9,84_93,0,"""I have none, <HONORIFIC>, save for being the mother of my child. I am waiting for mine husband, Weston, to return from Britain.""",0x04A9,91_aa,0
0x04A9,10f,0,"""Cassie is my daughter. Just a wee babe, she is mine only joy.""",0x04A9,115,0
0x04A9,15c_169,0,"""Good news, <HONORIFIC>! Mine husband was pardoned by Lord British. He even provided Weston with short-term employment so that he may return to me with money enough in his pockets to feed us for some time!",0x04A9,168_178,0
0x04A9,15c_169,1,"""Excellent news, no?""",0x04A9,168_178,1
0x04A9,237,0,"""Mine husband is imprisoned in Britain for stealing fruit from the Royal Orchards.""",0x04A9,240,0
0x04A9,2a4_2c0,0,"""Mine husband is no thief, <HONORIFIC>. He went there to buy fruit for the child and me so that we would have enough to eat. He has been wrongfully accused, I am certain of it!""",0x04A9,29c_2b8,0
0x04A9,35d,0,"""We are very poor. My baby and I are presently living in the Fellowship shelter because we have nowhere else to go.""",0x04A9,338,0
0x04A9,3f4,0,"""It was a member of The Fellowship that has accused mine husband. Now they wish for me to join them.""",0x04A9,3b9,0
0x04A9,46c,0,"""Mine husband is innocent, I know it!. He intended to buy the fruit. Why must I join thy society in order for me to be taken at my word?""",0x04A9,425,0
0x04A9,509,0,"""We are fortunate that we are able to live by The Fellowship's good graces, but I do not know how long we will be allowed to stay.""",0x04A9,4b6,0
0x04A9,5a7,0,"""I cannot join The Fellowship without feeling that I am betraying mine husband. How could I become one of those who have falsely accused him? Yet, if I do not, they will not allow my child and me to live here.""",0x04A9,521,0
0x04A9,5a7,1,"She sobs and covers her face with her hands. ""It is so unfair. I must choose between starvation and betrayal. If only Weston were here. I do not know what to do!""",0x04A9,521,1
0x04A9,730,0,"""They say if I join they will attempt to free mine husband. But it was they who unjustly accused him. I cannot trust them, but I fear I may have no choice.""",0x04A9,69a,0
0x04A9,7dd,0,"""They tell me the shelter is only for members of The Fellowship. Unless I join soon, I shall be asked to leave. And I have nowhere else to go.""",0x04A9,740,0
0x04A9,879_891,0,"""Pleasant day to thee, <HONORIFIC>.""",0x04A9,7ce_7ed,0
0x04AA,49,0,"You see a nervous man who constantly blinks. He sees you and looks like he is in a snit. ""Who art thou?""",0x04AA,4a,0
0x04AA,b2_bf,0,"""Very well, <PLAYER_NAME>. What dost thou want?""",0x04AA,ba_c7,0
0x04AA,d7,0,"""Fine!""",0x04AA,e0,0
0x04AA,df,0,"""Thou art a most pathetic little worm. Really, all this Avatar nonsense is nothing more than a sad plea for attention.""",0x04AA,f0,0
0x04AA,158_15e,0,"""Oh, <PLAYER_NAME>. It is thee!""",0x04AA,179_183,0
0x04AA,172,0,"""I am Merrick.""",0x04AA,196,0
0x04AA,18b,0,"""I used to be a farmer here in Paws. Now I suppose I work for the Fellowship. I live in their shelter.""",0x04AA,1ae,0
0x04AA,212_238,0,"""I do most humbly apologize to thee, <PLAYER_NAME>. As I am certain thou art aware, there have been many who have claimed to be the one and only true Avatar ever since thou hast last visited us.""",0x04AA,237_259,0
0x04AA,2d9,0,"""I was a farmer; of course, that was before the seven year drought. Komor, Fenn and myself were reduced to paupers.""",0x04AA,2d2,0
0x04AA,375,0,"""I heard that Garritt was the one who stole the venom. Hmm! And to think I live under the same roof with the hoodlum. I shall have to guard my belongings more.""",0x04AA,355,0
0x04AA,428,0,"""I have lived here in Paws all my life. I will not leave it now. I shall never leave.""",0x04AA,3f2,0
0x04AA,48f,0,"""It is good to see that thou art one of us. Having the Avatar as a Fellowship member gives The Fellowship much prestige. Already I am certain that more people have been wanting to join because of it.""",0x04AA,44d,0
0x04AA,58a,0,"""I have heard that some of Morfin's venom hath been stolen. I cannot imagine who would do it, unless it was that brat that lives with the farmer widow.""",0x04AA,4fd,0
0x04AA,639,0,"""I believe his name is Tobias.""",0x04AA,59b,0
0x04AA,664,0,"""I believe her name is Camille.""",0x04AA,5c4,0
0x04AA,691,0,"""He once owned one of the largest farms in all of Britannia. He was born to wealthy parents. After he lost his farm he took to sleeping along the road. One night a gang of bullies wanted to steal his gold. He had none so they beat him until he was lame. He is a very bitter man. Tragic.""",0x04AA,5ee,0
0x04AA,7bc,0,"""Fenn was a farm laborer, and one of Komor's most trusted friends. With the farm gone Fenn just did not have any place to go or any way to live.""",0x04AA,700,0
0x04AA,85b,0,"""For years Komor, Fenn and I lived off of the rubbish of others, sleeping by the side of the road. Then I found The Fellowship and my life was changed for the better. I have tried to share my newfound fortune with my friends but I fear they hate me for being more resourceful than they.""",0x04AA,784,0
0x04AA,987_993,0,"""Good day, <PLAYER_NAME>.""",0x04AA,888_8a7,0
0x04AB,20,0,You see a jovial young man who gives you a friendly greeting.,0x04AB,29,0
0x04AB,5e_78,0,"""A pleasant day to thee, <HONORIFIC>,"" says Garritt.",0x04AB,66_85,0
0x04AB,8e,0,"""I am Garritt, the son of Feridwyn and Brita.""",0x04AB,9d,0
0x04AB,d5,0,"""I am too young to learn a trade of mine own yet, but I do assist my parents in running the shelter. I hope to be a counselor in The Fellowship one day. Or a professional whistle panpipes player.""",0x04AB,e3,0
0x04AB,1bf,0,"""My father works for The Fellowship helping the poor people in Paws. He tries to recruit them, but most refuse.""",0x04AB,1b0,0
0x04AB,257,0,"""Actually, I do not like this town very much. The people here are all poor and the only one mine own age is Tobias.""",0x04AB,23c,0
0x04AB,2cc,0,"""And,"" he adds, ""there is a thief here.""",0x04AB,2a4,0
0x04AB,310,0,"""I have been playing panpipes since I was little. I'm pretty good now, if I say so myself! I keep the whistle by my bed and practice every night before going to sleep!""",0x04AB,2e5,0
0x04AB,3c9,0,"""I may not have told the truth about Tobias stealing the venom, but I know that he is up to no good. He shall come to a bad end, just thou wait and see!""",0x04AB,379,0
0x04AB,463,0,"""He and his mother reject The Fellowship. They are witless and stupid and I do not like them.""",0x04AB,400,0
0x04AB,4c2,0,"""I have said it a thousand times. Tobias is weak of character! He and his mother are poor because they are lazy. Now I am proven right because Tobias is a thief. A thief who has been caught!""",0x04AB,45b,0
0x04AB,591,0,"""My father was once the head recruiter in Britain until they moved him here. I once heard him talking to mother about how The Fellowship was wasting its time here.""",0x04AB,51c,0
0x04AB,64a,0,"""My father says that the poor people reject The Fellowship because the Triad of Inner Strength requires strength of character.""",0x04AB,5b6,0
0x04AB,6ea,0,"""My father says the poor are weak of character and that is why they are poor. They do not have to be. They are just too lazy to work. Dost thou agree?""",0x04AB,624,0
0x04AB,782,0,"""I was not so sure, but since that is what my father says, it must be true.""",0x04AB,6b2,0
0x04AB,7cf,0,"""Hmpf. For a Fellowship member, thou dost lack recognition. Thou dost not understand the teachings of The Fellowship.""",0x04AB,704,0
0x04AB,846,0,"""Then thou must be a person of weak character, also.""",0x04AB,762,0
0x04AB,88c,0,"""Oh, she is just my mother. She does whatever my father doth tell her to do.""",0x04AB,796,0
0x04AB,8e8,0,"""Plenty of beds are available if thou wouldst like to stay in the shelter,"" he says with a condescending tone.",0x04AB,7e8,0
0x04AB,96a,0,"""I am a member and I am proud to say I recruit for them as well.""",0x04AB,855,0
0x04AB,9ac,0,"""Oh, I can tell thee all thou dost need to know about us!""",0x04AB,89b,0
0x04AB,a08,0,"""I am also quite knowledgeable when it comes to our philosophy. We follow the Triad of Inner Strength and do let personal failures get in our way or slow us down.""",0x04AB,8eb,0
0x04AB,aac,0,"""Dost thou want to join?""",0x04AB,97c,0
0x04AB,ac6,0,"""I got another one!"" he says gleefully. ""Thou must speak with my father right away!""",0x04AB,995,0
0x04AB,b1b,0,"""Contemplate it for the nonce, then.""",0x04AB,9f6,0
0x04AB,b58,0,"""Thou hast found me out! Yes, it was I who planted the venom on Tobias. He did deserve it! I beg thee, please do not tell my parents!""",0x04AB,a18,0
0x04AB,c03,0,"""I stole the venom from Morfin so I could put the blame on Tobias.""",0x04AB,aad,0
0x04AB,c5d,0,"""I do not know why Morfin has it or what he does with it. I only knew that it was valuable and that it would cause everyone worry if it were stolen.""",0x04AB,b09,0
0x04AB,cf3,0,Garritt does not meet your eyes. You instinctively know he is not telling the truth and may very well be using the venom.,0x04AB,ba5,0
0x04AB,d94,0,"Garritt shuffles his feet and frowns. ""Well... I tried it just once. I am sorry. I will never use it again.""",0x04AB,c28,0
0x04AB,e14,0,"""I thought that if Tobias were accused of stealing something that everyone would notice, his mother would join The Fellowship and force him to join, too. It would improve their lives and force them to see the truth about themselves.""",0x04AB,c9d,0
0x04AB,f0c,0,"""Wilt thou tell my parents?""",0x04AB,d69,0
0x04AB,f29,0,"""But I, like thee, am a member of The Fellowship. Thou must stand in unity with me for what I tried to do!""",0x04AB,d8b,0
0x04AB,f9d,0,"""Thou art weak of character! Or otherwise thou wouldst understand what I tried to do!""",0x04AB,dfb,0
0x04AB,ff4,0,"""I thank thee most enthusiastically! It will be our little secret then.""",0x04AB,e3b,0
0x04AB,104b,0,"""There is a thief in this town! Our merchant Morfin had some valuable silver serpent venom stolen from him. The culprit is still free. So be wary!""",0x04AB,e84,0
0x04AB,10e9,0,"""Goodbye, then.""",0x04AB,f08,0
0x04AC,57,0,"You see a man whose eyes slowly shift back and forth as a crooked smile curls his lips. He walks up to you, looks you up and down. ""Oh, there must be a travelling show in town!"" he says sniggering. ""That is a very nice clown costume! Who art thou?""",0x04AC,5b,0
0x04AC,151_15e,0,"""Very well, <PLAYER_NAME>. What dost thou want?""",0x04AC,153_160,0
